11	2022-08-22 16:08:09+00:00	bers_hvac	This way, hot air doesn't make its way inside and force your air conditioner to work harder. #energytips #energysavings	Neutral	0	0
12	2022-08-17 14:02:02+00:00	SmartEnergy101	Heat pumps: what they do and why they’re hot now via #EnergyTips #EnergyEfficiency	Neutral	0	0
13	2022-08-14 05:00:09+00:00	jornpeakclub	11 of 17  Practical use cases include;  1.  Having your meetings walking 2.  Get your meal blended to eat when going outside 3.  Use audiobooks or podcasts for new insights  #selfdevelopment #walk #audiobooks #energytips #afternoonslump #peakperformance #performancecoach	Neutral	1	0
14	2022-08-01 18:00:01+00:00	MassSave	Wherever #FamilyFunMonth takes you, remember to turn off all the lights and unplug electronics before leaving. Get more #energysaving tips at   #energytips #savingenergy #summerenergysavings	Neutral	0	0
15	2022-07-27 13:00:04+00:00	jornpeakclub	Every day I have a cup of black coffee every morning. If I consume coffee in the afternoon, I add tulsi and astragalus or L-theanine to it.  #coffeetips #afternoonslump #energytips	Neutral	1	0
16	2022-07-14 16:38:41+00:00	graphcominc	Get #Summer #EnergyTips from - link below!	Neutral	1	0
17	2022-06-27 14:34:31+00:00	SmartEnergy101	Are Portable Air Conditioners a Lot of Hot Air? via #EnergyTips	Neutral	1	0
18	2022-06-23 07:54:18+00:00	CommodityGenius	TODAYS NEWS OF GOLD WITH ACCURATE TIPS UPDATED BY GENIUSCOMMODITY #BASEMETALSCALLS #BASEMETALSTIPS #ENERGYTIPS #BULLIONTIPS #ALLMCX #FOREXTIPS TO KNOW MORE QUERY CONTACT 9557588200	Neutral	0	0
19	2022-05-10 21:30:11+00:00	ergonretail	Did you know that lighting is one of your company's biggest expenses?  Reducing your lighting usage also reduces heat output, which in turn reduces your air conditioning costs too? To find out more, visit:   #EnergyTips #EnergyEfficiency	Neutral	0	0
20	2022-04-26 16:12:58+00:00	SmartEnergy101	8 Small Changes that Make Your Home a Little More Eco-Friendly via #EnergyTips	Neutral	1	0
21	2022-04-07 13:16:08+00:00	jornpeakclub	This quick hack has the biggest ROI on your performance as an entrepreneur. Period.  #performance #peakperformance #energytips #focus #biohacking	Neutral	0	0
22	2022-03-27 11:05:49+00:00	TrevorRossRealt	Monitor your appliances!   #energytips #saveenergy #energysaver #tips #TrevorRoss	Neutral	0	0
23	2022-03-01 16:26:48+00:00	SmartEnergy101	NEW BLOG: 5 Steps for an Energy-Efficient Spring #EnergyTips #EnergyEfficiency	Neutral	2	0
24	2022-02-15 22:00:32+00:00	MLECpower	Small things can add up to big savings! Keep your HVAC running smooth by changing out your air filters at least every 3 months. Visit for info on filter discounts! #energyadvice #energytips #discounts	Neutral	0	0
25	2022-01-31 03:49:40+00:00	InfinitenergyAU	#Energytips - Fairy lights can make a summer evening barbeque magical, so why not invest in solar power lighting for your garden, patio and outdoor area.	Neutral	1	0
26	2022-01-27 03:30:22+00:00	InfinitenergyAU	#Energytips - Run the dryer only when necessary and hang your laundry outside as much as possible to dry in the sun.	Neutral	0	0
27	2022-01-14 02:09:01+00:00	niebuhrplumbing	Having outdoor lights on while it's dark can make your #EnergyCosts rise fast. Instead, consider motion-sensitive alternatives that only turn on when needed. 💡 #EnergyTips	Neutral	0	0
28	2021-12-17 01:25:01+00:00	niebuhrplumbing	Your dryer could be costing you money even when it's not in use. Air leaks around vents are common and could drive up your #EnergyCosts this winter. #EnergyTips	Neutral	0	0
29	2021-12-08 13:01:07+00:00	RandolphEMC	Baby, it's cold outside! #energytips	Neutral	0	0
30	2021-12-06 13:00:59+00:00	RandolphEMC	Unplug the toaster and Christmas tree, to Grandmother's house we go! #energytips	Neutral	0	0
31	2021-11-19 14:55:21+00:00	YourLCUB	Insulate your outlets. 🔌   Those tiny holes in your electrical outlets let cold air into your home. You can remove the outlet covers &amp; insert specially designed insulation pads underneath. Put insulating plugs in all outlets that are not in use.  #themoreyourknow #energytips	Neutral	2	1
32	2021-11-16 15:09:04+00:00	bodhisolarcx	In response to the question, “How can one person drive change?” We are launching a new product feature we are calling #CarbonCleanse.   Read more about it: http  #solar #solarcx #solarnerds #solarpros #energytips	Neutral	1	1
33	2021-11-02 18:41:43+00:00	SmartEnergy101	NEW BLOG! 3 Ways to Prepare for an Energy-Efficient Winter #EnergyTips #EnergyEfficiency	Neutral	1	0
34	2021-10-29 20:58:01+00:00	BentonREA	Do you hear something spooky upstairs or is it just a draft? Insulate your attic hatch with weather-stripping to retain heat in your home while keeping cold air and ghosts out. #SaveEnergySaveMoney #EnergyTips	Neutral	1	0
35	2021-10-22 22:44:01+00:00	tpi_efficiency	Your #energy bills don’t have to scary! Check out these Dept. of Energy Tips!  http  #EnergyBills #MoneySavingsTips #EnergyAudit  #instaenergy #tips #energytips	Neutral	0	0
36	2021-10-06 14:03:58+00:00	EnergyBarbados	Laptop computers use less power than a desktop computer...with smaller components, less power is needed to make them work.  #PoweringOurFutureNaturally #SmartEnergy2030 #BarbadosNationalEnergyPolicy #EnergyTips #EEday2021	Neutral	0	0
37	2021-10-03 04:50:30+00:00	OliviaTataraArt	Weightless Gym Video Archive   Practice moving the spine in your own way that heals yourself #energytips #energyart #internalarts #internalart  http	Neutral	0	0
38	2021-09-07 14:29:48+00:00	SmartEnergy101	ICYMI, our latest resource provides easy-to-understand explanations for common terms found on power bills. Check it out here: #EnergyTips	Neutral	0	0
39	2021-08-31 14:02:33+00:00	SmartEnergy101	NEW BLOG! 4 Tips for Understanding Your Power Bill #EnergyTips	Neutral	0	0
40	2021-08-31 13:02:20+00:00	seconsumer	"Have you seen our ""Decoding Your Power Bill"" educational resource yet? Access it here: #EnergyTips"	Neutral	0	0
41	2021-06-30 23:21:18+00:00	PlugIntoLiberty	When is the last time you changed your home's A/C air filter? Experts say that you should replace your air filter every 90 days or more, especially if you have indoor pets. #EnergyTips	Neutral	0	0
42	2021-06-23 17:11:48+00:00	SmartEnergy101	NEW BLOG: 6 Small Steps to an Energy-Efficient Home #EnergyEfficiency #EnergyTips	Neutral	1	0
43	2021-04-23 07:03:17+00:00	CommodityGenius	GENIUSCOMMODITY PRESENTS CRUDEOIL UPDATE WITH MCX INTRADAY TIPS #BOOKYOURTRAIL #BESTCRUDETIPS #ENERGYTIPS #GETBESTMCXLIVECALLS Call@8979517133	Neutral	0	0
44	2021-03-04 18:27:52+00:00	SmartEnergy101	Our latest blog breaks down some of the power pricing options consumers have today. Read it here: #EnergyTips	Neutral	0	0
45	2021-03-01 14:34:07+00:00	SmartEnergy101	NEW BLOG! Do You Know Your Power Pricing Options? #EnergyTips	Neutral	2	0
46	2021-01-11 06:01:24+00:00	CommodityGenius	TODAY CRUDE OIL NEWS WITH AMAZING MCX INTRADAY TIPS UPDATED #ACCURATETIPS #COMMODITYCALLS #GETONEDAYFREEDEMO #ENERGYTIPS #CRUDEOILTIPS #BESTTIPSPROVIDER To Know More@8979517133	Neutral	0	0
47	2020-12-24 06:13:06+00:00	CommodityGenius	TODAY CRUDE OIL NEWS WITH AMAZING TRADING TIPS UPDATED #ROYALCALLS #CRUDEOILTIPS #ENERGYTIPS #NGTIPS #ONEDAYFREEDEMO #SURETIPS #MCXMARKET     GET MORE UPDATES@8979517133	Neutral	0	0
48	2020-12-19 18:00:01+00:00	drapes_place	The #SFGate explains how to get the most #energysavings out of your #curtains. #moneysavingtips #energytips Via	Neutral	0	0
49	2020-12-11 10:55:03+00:00	elainebeare	How to Flame Up, Not Out via #EnergyTips #Leadership	Neutral	4	1
50	2020-12-07 15:02:03+00:00	Midori_Earth	This accounts for 10% of the world’s greenhouse gas emissions...  #carbonfootprint #carbonemissions #climatechange #co2 #greenhousegases #cleanair #greenhousegas #renewables #sustainability #energytips #MidoriEarth #MidoriFact #MidoriLiving #sustainable #energyefficiency	Neutral	1	0
51	2020-12-06 15:01:47+00:00	Midori_Earth	80 trillion aluminum cans are used by humans every year - that's a lot of Netflix streaming!  #recycle #sustainable #sustainability #cleanenergy #energysmart #energytips #energyefficiency #MidoriEarth #MidoriFact #MidoriLiving #Aluminum #Can #Soda	Neutral	0	0
52	2020-11-16 22:56:04+00:00	ResolveEnergyAu	Limit the use of artificial lighting to areas that are out the sun's reach. #EnergyTips #SaveEnergy	Neutral	0	0
53	2020-11-09 19:36:29+00:00	LadyInReadvt	10 Energy-Saving Methods to Lower Heating Bills  via #energytips #energy #heating	Neutral	0	0
54	2020-10-30 20:00:01+00:00	retconenergy	New phone number: Let’s lower your energy bills. #lower #energy #bills #new #phone #who #dis #talk #money #energytips #happyfriday #weekend #fall #budget2020 #energycostsavings #huntsvillealabama #retconenergy #changeyourenergystory	Neutral	0	0
55	2020-10-26 20:00:00+00:00	retconenergy	New phone number: Let’s lower your energy bills. #lower #energy #bills #new #phone #who #dis #talk #money #energytips #happymonday #fall #budget2020 #energycostsavings #huntsvillealabama #retconenergy #changeyourenergystory	Neutral	2	0
56	2020-10-21 14:08:09+00:00	SustBldgCan	Fall and Winter Energy-Saving Tips #EnergySaving #EnergyTips	Neutral	0	0
57	2020-10-20 16:29:32+00:00	deblighthart	NEW PODCAST AVAILABLE:  Palmistry and Soulmates with Myrna Lou  http  #podcast #guestspeaker #spiritualtalk #spiritualpath #holistichealth #energytips #energytools #healingtechniques #healing #bodymindspirit #healingresources #myrnalou #palmist #soulmates	Neutral	1	0
58	2020-10-15 01:15:52+00:00	AuthorityAlert	📹 Largest online event with #tonyrobbins for #onlinecoaching #lifecoaching #businesscoaching #healthyliving #personaldevelopmentcoach #coachesofinstagram #positiveenergy #energytips #lifetips #feelinggood #positivityisthekey (at Thailand,...	Neutral	2	0
59	2020-10-12 22:56:02+00:00	ResolveEnergyAu	Your television, DVD player and game console use power, even when they're turned off. #EnergyTips #SaveEnergy	Neutral	0	0
60	2020-10-05 22:56:03+00:00	ResolveEnergyAu	All these little things add up...#EnergyTips #SaveEnergy	Neutral	0	0
61	2020-09-19 15:15:08+00:00	coop_gce	Have ducts inspected to ensure proper seal/insulation. On average, households lose about 20 percent of heated/cooled air through the duct system. #EnergyTips #GCEC #grahamcountyutilities	Neutral	0	0
62	2020-09-18 17:26:01+00:00	RI_UtilitySvcs	School is back in session! 📚 Looking for additional activities beyond #virtuallearning? Check out this list &amp; put together of #energyefficiency &amp; #renewables concepts for kids! #coronavirus #covid19 #energytips #energykids	Neutral	2	1
63	2020-09-17 14:05:19+00:00	choptankcoop	Have ducts inspected to ensure proper seal/insulation. On average, households lose about 20% of heated/cooled air through the duct system. #EnergyTips	Neutral	0	0
64	2020-09-14 20:39:09+00:00	ORElectricCoops	Have ducts inspected to ensure proper seal/insulation. On average, households lose about 20 percent of heated/cooled air through the duct system. #EnergyTips	Neutral	0	0
65	2020-09-10 18:45:10+00:00	Clatskanie_PUD	Have ducts inspected to ensure proper seal/insulation. On average, households lose about 20 percent of heated/cooled air through the duct system. #EnergyTips	Neutral	0	0
66	2020-09-08 19:55:00+00:00	a1_residential	HVAC Facts - #GooseCreekSouthCarolina #CharlestonSouthCarolina #SouthCarolina #A1ACandHeat #DowntownCharleston #Charleston #Goosecreek #MoncksCorner #Summerville #HeatingandAir #SaveEnergy #EnergyTips #HVACMyths #HVACTips Call 843-819-5309 or visit	Neutral	2	0
67	2020-08-30 19:00:44+00:00	SmartEnergy101	Beat the Summer Heat With Window Coverings via #EnergyTips	Neutral	2	0
68	2020-08-17 20:51:01+00:00	vipHomeLink	Don't be left in the dark when you have the power to control your home's electricity. #punintended #safetytips #safetyfirst #energytips	Neutral	1	0
69	2020-08-17 14:02:03+00:00	SmartEnergy101	Keep Your Utility Bills From Skyrocketing During the Coronavirus Pandemic via #EnergyTips #EnergyEfficiency	Neutral	0	0
70	2020-08-08 12:00:26+00:00	Adani_Elec_Mum	Get yourself out of hot water! Try using a geyser blanket to reduce the amount of #Electricity needed to keep water hot.  #EnergyTips #AdaniElectricity #AEML	Neutral	2	0
71	2020-07-09 00:29:01+00:00	vipHomeLink	Learn how to avoid phantom energy and other drains on your electric bill. #saveenergy #energytips #homemaintenance   http	Neutral	2	0
72	2020-07-06 23:26:02+00:00	ResolveEnergyAu	Small changes make a big difference. #EnergyTips #SaveEnergy	Neutral	0	0
73	2020-06-18 18:50:03+00:00	WAElectricCoops	Shut down your computer when it’s not in use and configure power settings so it sleeps during inactivity. #EnergyTips	Neutral	0	0
74	2020-06-15 15:13:38+00:00	getheropower	Keep up with your HVAC maintenance!  With regularly scheduled AC tune ups, your unit could last 15 to 20 years.  #energyfacts #energytips	Neutral	1	0
75	2020-06-12 00:13:10+00:00	laneelectric	Shut down your computer when it’s not in use and configure power settings so it sleeps during inactivity. #EnergyTips	Neutral	0	0
76	2020-06-03 16:12:56+00:00	SmartEnergy101	Portable air conditioners: How to buy the right one via #EnergyTips	Neutral	0	0
77	2020-05-23 14:45:10+00:00	SmartEnergy101	Looking to cut down your #energy use while staying at home? Here are 4 tips: #EnergyTips	Neutral	1	1
78	2020-05-21 15:25:03+00:00	WAElectricCoops	Cut back on energy use by air-drying dishes after your dishwasher’s rinse cycle. 🍽 #energytips	Neutral	0	0
79	2020-05-12 16:00:38+00:00	getheropower	Using more dishes lately? Running a dishwasher costs between $.40 and $.50. Wash only full loads if possible.  #energytips #energysavings	Neutral	1	0
80	2020-05-11 14:45:16+00:00	SmartEnergy101	How to Keep Your Utility Bills Down During Quarantine via #EnergyTips	Neutral	1	0
81	2020-04-23 15:05:32+00:00	SmartEnergy101	Looking to cut down your #energy use while staying at home? Here are 4 tips: #EnergyTips	Neutral	2	1
82	2020-04-14 19:05:15+00:00	SmartEnergy101	Should you upgrade your home's lighting to LEDs? Find out in this blog! #EnergyTips #EnergyEfficiency	Neutral	3	0
83	2020-04-12 19:45:05+00:00	SmartEnergy101	Keep Your Utility Bills From Skyrocketing During the Coronavirus Pandemic via #EnergyTips	Neutral	1	0
84	2020-04-07 15:00:48+00:00	SmartEnergy101	Should you upgrade to LED lighting at home? Find out in this blog! #EnergyTips #EnergyEfficiency	Neutral	0	0
85	2020-04-01 19:40:08+00:00	SmartEnergy101	Should you upgrade to LED lighting at home? Find out in this blog! #EnergyTips #EnergyEfficiency	Neutral	3	0
86	2020-03-21 14:10:11+00:00	SmartEnergy101	Should You Upgrade to LED Lighting? #EnergyTips #EnergyEfficiency	Neutral	1	0
87	2020-03-19 18:34:05+00:00	WAElectricCoops	Air leaks can add up to 20% to your heating or cooling costs. Next time it’s windy, hold a lit incense stick by windows and doors to find leaks. More #energytips:	Neutral	0	0
88	2020-03-18 14:25:08+00:00	SmartEnergy101	Should You Upgrade to LED Lighting? #EnergyTips #EnergyEfficiency	Neutral	1	0
89	2020-03-12 18:28:07+00:00	laneelectric	Keep your lightbulbs and vents running at maximum capacity by dusting. #EnergyTips	Neutral	1	0
90	2020-03-09 20:05:22+00:00	RamonaSeniors	SDG&amp;E offers a $250 instant rebate for electric heat pump water heaters. For more information, visit #sdge #energytips	Neutral	0	0
91	2020-02-27 19:37:04+00:00	SNEWCT	Putting leftovers in the fridge? Remember to cover them. Uncovered food or liquid can release moisture, making the fridge work overtime. #Energytips	Neutral	0	0
92	2020-02-19 08:42:22+00:00	cloudenergyng	Experts advise recharging batteries once they discharge to about 50 percent for peak performance over the years.  Consistently draining out batteries before recharging shortens its lifespan. #energytips #cloudenergyng	Neutral	4	1
93	2020-02-12 00:39:50+00:00	CentralElectric	Installing a new thermostat? Check out these tips from and Home Depot. #energytips #energyefficiency	Neutral	0	0
94	2020-01-28 17:51:13+00:00	TillamookPud	Replace aging, inefficient appliances with a high-efficiency models when possible.  When checking appliances don't for get to check the age and condition of your water heater too. #EnergyTips	Neutral	0	0
95	2020-01-24 20:59:45+00:00	getheropower	Cooking this weekend?  If you use the oven, turn it off 5 to 10 minutes before your food is done cooking and let the heat that has built up inside the oven finish the job.   #energytips #energysavings	Neutral	0	0
96	2020-01-23 18:58:38+00:00	getheropower	Look for the “energy saving” switch in your refrigerator that lets you turn the heating coils down or off the heating coils to prevent condensation.  #energytips #energysavings	Neutral	0	0
97	2020-01-21 17:03:17+00:00	IBEatColoState	It's cold outside! #MultifamilyEnergyChallenge #EnergyTips #HeatingTips   @fortcollinsgov	Neutral	0	0
98	2020-01-16 15:30:41+00:00	SmartEnergy101	Winter weather is here! Use these tips to cut down your #energy bills in the coming weeks: #EnergyTips	Neutral	2	0
99	2020-01-09 15:45:06+00:00	getheropower	Ignoring This Simple Test Allows Energy Savings to Escape Your Home #smartenergy #energytips	Neutral	0	0
100	2019-12-24 16:35:34+00:00	getheropower	Do you own a dishwasher? Use it!  Washing dishes with a dishwasher saves you an average of $40 per year compared to handwashing. And it saves time!  #energytips #energyefficient	Neutral	1	1
101	2019-12-11 22:47:24+00:00	getheropower	Winter Tip: If you have a large home, but only one room of that home is being occupied, consider using an electric portable space heater.   #smartenergy #energytips	Neutral	1	0
102	2019-12-10 23:14:00+00:00	getheropower	Humidity Check! In the winter, humidity levels should be between 45% and 55%.    #energytips #smartenergy	Neutral	0	0
103	2019-12-10 17:02:36+00:00	IBEatColoState	It's that time of the year  #MultifamilyEnergyChallenge #EnergyTips #LightingTips  @fortcollinsgov	Neutral	2	1
104	2019-12-07 15:10:02+00:00	AdcockRentalsNC	9 Home Energy-Saving Myths Debunked    #energytips #adcockrentals #myths	Neutral	0	0
105	2019-11-18 15:02:40+00:00	SmartEnergy101	It's not too late to make some energy-saving upgrades around your home this fall! Check out this blog for few tips: #EnergyTips #EnergyEfficiency	Neutral	1	1
106	2019-11-07 01:59:01+00:00	SCE	⚡🔌 Surge protector vs. power strip: Which is right for you?  #EnergyTips #Electrical #Electricity	Neutral	8	3
107	2019-11-05 13:11:13+00:00	SVEC_Coop	"We've had samples of winter's cold winds already; check under ""Our Environment"" for some simple ways to keep the chill out of your homes, including weatherization and energy-saving ideas.#EnergyTips"	Neutral	0	0
108	2019-10-28 16:01:44+00:00	CLPUD	Air leaks can add 20% to your heating or cooling costs. Next time it’s windy, hold a lit incense stick by windows and doors to find leaks. For more #EnergyTips on air-sealing your home, go to	Neutral	0	0
109	2019-10-28 13:16:57+00:00	getheropower	Is water leaking in your home? Here’s how to know: #energytips #energyefficient	Neutral	0	0
110	2019-10-25 19:47:09+00:00	laneelectric	Air leaks can add 20% to your heating or cooling costs. Next time it’s windy, hold a lit incense stick by windows and doors to find leaks. 🌬 For more #EnergyTips on air-sealing your home, go to	Neutral	1	0
111	2019-10-24 19:26:04+00:00	SNEWCT	Air leaks can add 20% to your heating or cooling costs. Next time it’s windy, hold a lit incense stick by windows and doors to find leaks. 💨 For more #EnergyTips on air-sealing your home, go to	Neutral	0	0
112	2019-10-24 19:24:05+00:00	Clatskanie_PUD	Air leaks can add 20% to your heating or cooling costs. Next time it’s windy, hold a lit incense stick by windows and doors to find leaks. For more #EnergyTips on air-sealing your home, go to	Neutral	2	0
113	2019-10-24 15:39:19+00:00	FarmingdaleSC	It’s midterm time again! Did you know that Century Gothic font uses 30% less ink? Keep this in mind next time you’re printing a study guide or notes to study for your next exam. #EnergyTips #FSC #Midterms	Neutral	1	1
114	2019-10-24 13:02:46+00:00	TricoElectricAZ	Air leaks can add 20% to your heating or cooling costs. Next time it’s windy, hold a lit incense stick by windows and doors to find leaks. For more #EnergyTips on air-sealing your home, go to	Neutral	3	0
115	2019-10-24 13:00:00+00:00	PGEC_Coop	Air leaks can add 20% to your heating or cooling costs. Next time it’s windy, hold a lit incense stick by windows and doors to find leaks. For more #EnergyTips on air-sealing your home, go to	Neutral	0	0
116	2019-10-22 15:01:39+00:00	coop_gce	Air leaks can add 20% to your heating or cooling costs. Next time it’s windy, hold a lit incense stick by windows and doors to find leaks. For more #EnergyTips on air-sealing your home, go to  #GCEC #grahamcountyutilities	Neutral	0	0
117	2019-10-10 20:15:21+00:00	kew_em	Vacuum out dust and pet hair from registers. #energytips	Neutral	0	0
118	2019-09-28 16:30:00+00:00	bayareaattic	Here are some ways to #savemoney on your #heatingbills as the weather cools down. #energytips Via	Neutral	0	0
119	2019-09-20 12:35:02+00:00	Tisner	The DOE suggests it could add as much as 💲200 a year to electricity🔌costs.  #energytips #electricitycosts #homeowners #OrlandoAvenueTopTeam   http	Neutral	0	0
120	2019-09-03 01:59:01+00:00	SCE	🏠🌱🛠️ Considering a small home renovation project? Check out these 7 energy-efficient home design tips. #HomeRenovation #EnergyTips #EnergyEfficientHomes	Neutral	3	3
121	2019-08-29 00:25:00+00:00	SCE	Remember: Fans cool people, not spaces. Save energy by turning off your fan when you leave a room. #EnergyTips #EnergyEfficiency	Neutral	4	2
122	2019-07-20 19:32:02+00:00	SCE	Did you know surge protectors and power strips are different? Find out which is right for your electronics and other appliances. 🔌 ElectricalFacts #EnergyTips	Neutral	3	0
123	2019-07-16 14:10:18+00:00	SmartEnergy101	NEW BLOG! Seal in the Savings with These Weatherization Tips #EnergyEfficiency #EnergyTips	Neutral	1	0
124	2019-07-14 21:00:01+00:00	SCE	Use a surge protector with all electronics and turn it off at night. 🔌💻 #EnergyEfficiency #EnergyTips	Neutral	4	1
125	2019-06-26 23:58:49+00:00	CentralElectric	Take a vacation from high electric bills by making your home—and your family’s habits—more #energyefficient this summer: http #energyefficiency #energytips	Neutral	0	1
126	2019-06-25 22:28:01+00:00	NEABenefits	5 Ways to Reduce Cooling Costs This #Summer: #EnergyTips	Neutral	0	0
127	2019-06-24 14:05:18+00:00	SmartEnergy101	Thinking about buying a programmable thermostat? Check out this guide from first! #EnergyTips	Neutral	1	0
128	2019-06-12 00:25:01+00:00	SCE	💧☀️ Stay hydrated by drinking plenty of water regularly and often, even if you do not feel thirsty. #EnergyTips #LAWeather #CAWX	Neutral	3	2
129	2019-05-16 22:57:02+00:00	SCE	🔌 Powering devices while they are off or in standby mode can cost you about $100 per year. #VampireEnergy #EnergyTips	Neutral	3	1
130	2019-05-15 08:39:34+00:00	SA_Energy_Label	Have you visited our stand this year at  In partnership with the , you can come and learn about all the latest #EnergyTips	Neutral	0	0
131	2019-05-10 14:02:04+00:00	alliantenergy	In the market for a new air conditioner? Consider this tip! #EnergyEfficency #EnergyTips	Neutral	0	0
132	2019-05-08 21:00:03+00:00	SCE	🍽️ Only operate your dishwasher when full and skip the pre-rinse. #EnergyTips #Dishwashing #EnergyEfficiency	Neutral	0	0
133	2019-05-05 22:48:01+00:00	SCE	⚡🔌 An SCE seminar shows how new energy-efficient, plug-in appliances can provide convenience and savings. #EnergyEfficiency #EnergyTips #Kitchen	Neutral	8	2
134	2019-05-03 14:19:37+00:00	alliantenergy	Fridge issues? Check that seal! #energyefficiency #powerhousetv #energytips	Neutral	1	0
135	2019-04-24 13:10:15+00:00	SmartEnergy101	What Do the Terms on Energy-Saving Light Bulbs Mean? 💡 ⚡️ #EnergyTips	Neutral	1	0
136	2019-04-22 16:02:13+00:00	ComfortCooling	A dirty AC filter is a hard-working AC filter. Change your filters regularly to keep your system efficient. #HVACTips #EnergyTips	Neutral	0	0
137	2019-04-17 13:38:32+00:00	SmartEnergy101	Five things to consider before buying LED bulbs 💡💡💡 via #EnergyTips	Neutral	1	0
138	2019-04-10 10:05:32+00:00	TheUSI	On the hunt for student accommodation? 👀 Check out the video below to hear the lads advice on BER 🎥 #Saves2 #studentswitchoff #sdg7 #energytips #studentaccomadation #thisisgenerationgreen 👇 http	Neutral	1	1
139	2019-04-08 19:44:24+00:00	SmartEnergy101	How Do I Know If My AC Unit Is Dying? via #EnergyTips	Neutral	1	1
140	2019-04-05 17:10:40+00:00	CentralElectric	When was the last time you changed your HVAC filter? If it's been a while, it might be time for a switch! #energyefficiency #energytips	Neutral	1	0
141	2019-03-24 17:35:07+00:00	SmartEnergy101	How To Replace Your Thermostat, Part Two: Installing A New Thermostat via #EnergyTips	Neutral	1	0
142	2019-03-21 21:00:09+00:00	SCE	How to disinfect your sponge using your microwave: via #EnergyTips #EnergyHacks	Neutral	2	0
143	2019-03-21 14:37:57+00:00	SmartEnergy101	How To Replace Your Thermostat, Part One: Choosing The Right Thermostat via #EnergyTips	Neutral	2	0
144	2019-03-21 00:56:03+00:00	SCE	#DYK: A surge protector will divert extra voltage if a power surge occurs, while a power strip simply provides more outlets for a circuit. ⚡🔌 #EnergyTips	Neutral	1	0
145	2019-03-18 22:48:02+00:00	SCE	Why You Should Never Put Styrofoam Containers in Your Microwave: via #EnergyTips	Neutral	1	0
146	2019-03-15 19:20:10+00:00	SmartEnergy101	How To Replace Your Thermostat, Part One: Choosing The Right Thermostat via #EnergyTips	Neutral	1	0
147	2019-03-15 01:37:12+00:00	IN_MI_Power	Dude, we have the tools and tips you NEED to take your savings game to a whole new level! #EnergySavings #EnergyTips	Neutral	0	0
148	2019-03-12 21:00:31+00:00	SCE	Find out how much that extra fridge is costing you with this formula from #EnergyTips	Neutral	1	1
149	2019-03-05 21:01:45+00:00	PALMco_	Minimize activities that generate a lot of heat such as running the dishwasher, running your computer..etc. #TuesdayTips #energytips	Neutral	0	0
150	2019-03-04 14:33:09+00:00	JoannaOneal	"""Turn to the herb. And make it rosemary."" 😉  #HappyMonday #EnergyTips"	Neutral	0	0
